platform,author,author_username,content_text,post_url,timestamp,likes,shares,comments,views,hashtags,mentions,scraped_at,content_original,emotion,sentiment
twitter,fransisca,@fransis74201222,jual indonesia sekalian habis kebanyakan hutang doar bubaaar lunas negara baru ter bentuk daerah ogah bayar ngutang pemerintah pusat bodo amat,https://x.com/fransis74201222/status/1957646110249611294,2025-08-19 03:29:38,0,0,0,0,[],[],2025-08-26 13:38:52,"JUAL  SAJA  INDONESIA   SEKALIAN . HABIS   KEBANYAKAN  HUTANG , DOAR !  INDONESIA  BUBAAAR , HUTANG  LUNAS . NEGARA - NEGARA YG BARU  TER BENTUK  DI DAERAH - DAERAH    OGAH  BAYAR , YANG  NGUTANG KAN PEMERINTAH PUSAT ...BODO  AMAT !",Stress,Negatif
twitter,fransisca,@fransis74201222,betuuuuul penjajah hitam rakyat pribumi indonesia beluuuum merdeka sekarang melepas bersamaan dengan pemerintah sangat korup lebih garong daerah lepas tim sudah makmuur,https://x.com/fransis74201222/status/1957648118394323378,2025-08-19 03:37:37,0,0,0,0,[],[],2025-08-26 13:38:52,BETUUUUUL !    PENJAJAH  HITAM . RAKYAT  PRIBUMI  INDONESIA  BELUUUUM MERDEKA . SEKARANG WAKTU NYA   MELEPAS KAN  KE  BERSAMAAN  DENGAN PEMERINTAH  YG SANGAT KORUP  LEBIH DARI  GARONG . DAERAH  LEPAS DARI PEMERINTAH AN INDONESIA . TIM - TIM SAJA  SUDAH       MAKMUUR,Stress,Negatif
twitter,fransisca,@fransis74201222,pintar gabung dengan malaysia makmuuur bagus secepaaat sudah capek ngadepin pemerintah indonesia zholiiiiim,https://x.com/fransis74201222/status/1957823345413509514,2025-08-19 15:13:54,0,0,0,0,[],[],2025-08-26 13:38:52,PINTAR  !  GABUNG  DENGAN  MALAYSIA  MAKMUUUR  KAU !  BAGUS  !  SECEPAAAT  NYA .  SUDAH  CAPEK  NGADEPIN  PEMERINTAH  INDONESIA  YANG  ZHOLIIIIIM .,Stress,Negatif
twitter,F Yahya B,@fyahyab,miris melihat keadaan rakyat 80th indonesia merdeka apa pak sadar membangun kekuasaan atas kebohongan kebodohan akar masalah melahirkan penguasa zalim,https://x.com/fyahyab/status/1957713490380222705,2025-08-19 07:57:23,0,0,0,0,[],"['@jokowi', '@DPR_RI', '@mprgoid', '@DPDRI']",2025-08-26 13:38:52,"Miris melihat keadaan rakyat 80th Indonesia Merdeka, apa pak 
@jokowi
 sadar “membangun kekuasaan di atas kebohongan""; Kebodohan Rakyat: Akar Masalah yang Melahirkan Penguasa Zalim 
@DPR_RI
 @mprgoid
 @DPDRI",Stress,Negatif
twitter,Gab,@gabbi_infinity,larangan second account medsos jadi langkah penting wujudkan #satuorangsatuakun demi keamanan digital indonesia bebas hoaks doxxing penipuan,https://x.com/gabbi_infinity/status/1954738346930168306,2025-08-11 02:55:13,0,0,0,0,['#SatuOrangSatuAkun'],[],2025-08-26 13:38:52,"Larangan second account di medsos jadi langkah penting wujudkan #SatuOrangSatuAkun demi Keamanan Digital Indonesia yang bebas hoaks, doxxing, dan penipuan.
https://detik.com/bali/nusra/d-7051683/bawaslu-temukan-ribuan-akun-buzzer-jelang-masa-kampanye-pemilu-2024…",Stress,Netral
twitter,Gadis Berjilbabb,@gadisberjilbabb,menjelang peringatan hari kemerdekaan 80 republik indonesia suasana istana begitu sibuk penuh persiapan balik kemegahan upacara selalu kita saksikan layar televisi ada sosok memastikan setiap detil berjalan sempurna sekretaris kabinet seskab teddy,https://x.com/gadisberjilbabb/status/1956297269378212130,2025-08-15 10:09:49,0,0,0,0,[],[],2025-08-26 13:38:52,"Menjelang peringatan Hari Kemerdekaan ke-80 Republik Indonesia, suasana di Istana begitu sibuk dan penuh persiapan. Di balik kemegahan upacara yang selalu kita saksikan di layar televisi, ada sosok yang memastikan setiap detil berjalan sempurna Sekretaris Kabinet (Seskab) Teddy",Stress,Netral
twitter,Nuke,@gaksampai,demo depan dpr 25 agustus berakhir rusuh fasilitas publik hancur warga jadi korban banyak menilai aksi hanyalah ricuh ditunggangi agenda politik #hatihatiprovokasi,https://x.com/gaksampai/status/1960145408937918900,2025-08-26 01:00:57,0,0,1,12,['#HatiHatiProvokasi'],[],2025-08-26 13:47:40,"Demo di depan DPR 25 Agustus berakhir rusuh, fasilitas publik hancur dan warga jadi korban. Banyak yang menilai aksi ini hanyalah Demo Ricuh Ditunggangi agenda politik. #HatiHatiProvokasi",Stress,Negatif
twitter,Gandjar Bondan,@gandjar_bondan,ngibarin bendera one piece nggak lebih berbahaya merah putih tapi tetap korupsi rangkap jabatan politik dinasti transaksional atau mempersekusi kebebasan berpendapat,https://x.com/gandjar_bondan/status/1952751903273590986,2025-08-05 15:21:48,0,0,0,0,[],[],2025-08-26 13:38:52,"Ngibarin bendera One Piece tuh nggak lebih berbahaya dari ngibarin bendera Merah Putih tapi tetap korupsi, rangkap jabatan, politik dinasti dan transaksional, atau mempersekusi kebebasan berpendapat, dll.",Stress,Negatif
twitter,Halidishere,@gannicus212,benar sekali andai dulu dia menang pilpres mungkin nasib bangsa indonesia jauh lebih buruk era joko,https://x.com/gannicus212/status/1956160115008266361,2025-08-15 01:04:49,0,0,0,0,[],[],2025-08-26 13:38:52,Benar sekali andai dulu dia yg menang pilpres mungkin nasib bangsa Indonesia jauh lebih buruk dari era si joko,Bersyukur,Negatif
twitter,gautama,@gautama2508,partai politik itu cuman lintah indonesia selain pencipta koruptor mereka nyiptain apa produk hukum menguntungkan sesama anggota silid,https://x.com/gautama2508/status/1959909678001091008,2025-08-25 09:24:15,0,0,0,4,[],[],2025-08-26 13:48:01,"Partai politik itu cuman lintah di indonesia.
Selain pencipta koruptor, mereka nyiptain apa? Produk hukum yang menguntungkan sesama anggota partai? Silid!",Stress,Negatif
twitter,GELORA NEWS,@geloraco,megawati umumkan sikap pdip terhadap pemerintah kongres koalisi atau oposisi,https://x.com/geloraco/status/1951593309832724828,2025-08-02 10:37:58,0,0,0,0,[],[],2025-08-26 13:38:52,"Megawati Umumkan Sikap PDIP terhadap Pemerintah di Kongres, Koalisi atau Oposisi?",Stress,Netral
twitter,kᥙrᥴіᥣ genit,@genit_k8359,pasca pilpres indonesia butuh stabilitas prabowo gibran memilih merangkul bukan menghardik inilah jalan #kerukunanbangsa,https://x.com/genit_k8359/status/1954717198595055677,2025-08-11 01:31:11,0,0,0,0,['#KerukunanBangsa'],[],2025-08-26 13:38:52,"Pasca pilpres, Indonesia butuh stabilitas. PRABOWO GIBRAN memilih merangkul, bukan menghardik. Inilah jalan #KerukunanBangsa",Bersyukur,Positif
twitter,pacar jm #TolakRUUTNI,@geofnn13,bisa masuk akal gatau diri bgtt masih banyak indonesia perlu dibenahi daripada bayari dpr gapernah kerja itu,https://x.com/geofnn13/status/1957889716067659797,2025-08-19 19:37:38,0,0,0,0,[],[],2025-08-26 13:38:52,"Kok bisa bilang masuk akal gitu, gatau diri bgtt masih banyak indonesia yang perlu dibenahi daripada bayari dpr yang gapernah kerja itu",Stress,Negatif
twitter,gigin praginanto,@giginpraginanto,mengaku bukan bagian koalisi parpol pendukung pemerintah tapi megawati tetap bercokol brin bpip dengan gaji 120 juta per bulan namanya luar dalam,https://x.com/giginpraginanto/status/1952680533718073457,2025-08-05 10:38:12,0,0,0,0,[],[],2025-08-26 13:38:52,Mengaku bukan bagian dari koalisi Parpol pendukung pemerintah tapi Megawati tetap bercokol di BRIN dan BPIP dengan gaji 120 juta per bulan. Ini namanya di luar tapi di dalam.,Stress,Netral
twitter,gigin praginanto,@giginpraginanto,asean gaji guru indonesia posisi buntut akibat dijadikan obyek korupsi politik para pemimpin cuma berharap pembodohan rakyat berlanjut agar gampang ditipu diiming imingi duit receh daya tarik artis,https://x.com/giginpraginanto/status/1959785462815678708,2025-08-25 01:10:40,22,8,0,262,[],[],2025-08-26 13:48:35,"Di Asean saja gaji guru Indonesia di posisi buntut. Ini akibat guru  dijadikan obyek korupsi dan politik.  Para pemimpin cuma berharap pembodohan rakyat berlanjut agar gampang ditipu, diiming-imingi duit receh dan daya tarik artis.",Stress,Negatif
twitter,Petruk Sang Penipu,@gilang_ahm31272,buku mencerdaskan generasi muda indonesia supaya depan tidak ada pemimpin seperti berijazah palsu telah menghancurkan tatanan hukum politik negara,https://x.com/gilang_ahm31272/status/1959833453639381414,2025-08-25 04:21:21,30,6,1,819,[],['@jokowi'],2025-08-26 13:48:32,"Buku yang mencerdaskan generasi muda Indonesia, supaya ke depan tidak ada lagi pemimpin seperti 
@jokowi
 yang berijazah PALSU dan telah menghancurkan tatanan hukum dan politik negara",Stress,Positif
twitter,#99 Putra Cijulang,@gilanggumilang,khas indonesia pemimpin baik akan banyak musuhnya kenapa dia menghancurkan hal buruk lalu keinginan orgasme menjadi sangat kuat maka lawan politik para mafia tersakiti ikut menyerang senjatanya rakyat polos baru kenal sosmed,https://x.com/gilanggumilang/status/1957688122415985030,2025-08-19 06:16:35,0,0,0,0,[],[],2025-08-26 13:38:52,"Khas Indonesia: Pemimpin baik akan banyak musuhnya. Kenapa? Karena dia menghancurkan hal-hal buruk. Lalu, karena keinginan orgasme menjadi pemimpin sangat kuat, maka lawan politik dan para mafia yang tersakiti ikut menyerang. Senjatanya? Rakyat polos yang baru kenal sosmed.",Stress,Negatif
twitter,Arkadia,@gimmecchocolate,buka isinya betapa kacaunya politik indonesia untung aku jepang,https://x.com/gimmecchocolate/status/1957745334710595987,2025-08-19 10:03:55,0,0,0,0,[],[],2025-08-26 13:38:52,Buka X isinya betapa kacaunya politik Indonesia. Untung aku di Jepang:),Marah,Negatif
twitter,giri batjo,@giribatjo56,sistim perpolitikan indonesia harus segera diperbaiki menjelang pilpres 2029 supaya melahirkan pemimpin baik,https://x.com/giribatjo56/status/1955026498773201277,2025-08-11 22:00:14,0,0,0,0,[],[],2025-08-26 13:38:52,Sistim perpolitikan Indonesia harus segera diperbaiki menjelang Pilpres 2029 supaya melahirkan pemimpin yg baik.,Stress,Negatif
twitter,Girl Up UNAIR,@girlup_unair,namun apakah benar vasektomi adalah solusi masalah kependudukan indonesia serta era medsos gestur politik simbolis seperti makin mudah viral gebrak meja hingga konten citra pemimpin dibangun sebagai sosok tegas merakyat apa adanya,https://x.com/girlup_unair/status/1957771551140638902,2025-08-19 11:48:06,0,0,0,0,[],[],2025-08-26 13:38:52,"Namun, apakah benar vasektomi adalah solusi dari masalah kependudukan di Indonesia?

Serta, di era medsos, gestur politik simbolis seperti ini makin mudah viral. Dari “gebrak meja” hingga konten TikTok, citra pemimpin dibangun sebagai sosok tegas, merakyat, dan apa adanya.[2/4]",Stress,Negatif
twitter,syafaahikmah,@gitararielnoah,indonesia apa gak korupsi tidak dipermasalahkan pajak blokir royalti politik dinasti saking banyaknya sampai bingung harus disebut,https://x.com/gitararielnoah/status/1955468844862214530,2025-08-13 03:17:58,0,0,0,0,[],[],2025-08-26 13:38:52,"di Indonesia ini apa yang gak di korupsi? apa yang tidak dipermasalahkan? pajak, blokir, royalti, politik dinasti. saking banyaknya sampai bingung apa aja yang harus disebut.",Stress,Negatif
twitter,Yuzu,@gmajah78,mending kita perang dpr mpr bubar sekalian iblis pajak diperangi gaji anggota dewan indonesia adalah terbesar dunia guru adlh terkecil didunia,https://x.com/gmajah78/status/1957948515247915460,2025-08-19 23:31:17,0,0,0,0,[],[],2025-08-26 13:38:52,"Mending kita perang aja deh biar DPR,MPR bubar aja sekalian IBLIS PAJAK DIPERANGI!!!.gaji anggota dewan Indonesia adalah yg terbesar di dunia!!! Gaji Guru Indonesia adlh yg terkecil didunia!!!",Stress,Negatif
twitter,lembayung,@gowryeee,kalau ri mari ada membela rakyat bakal dibully teman sejawat tersindir atau pro pembuat kebijakan tapi emang oposisi cuma koalisi pemerintah takyat jelantah,https://x.com/gowryeee/status/1957438880501936535,2025-08-18 13:46:11,0,0,0,0,[],[],2025-08-26 13:38:52,Kalau ri mari ada yg membela rakyat bakal dibully teman sejawat ya yg tersindir atau pro pembuat kebijakan. Tapi emang ada oposisi di mari? Yg ada cuma koalisi pemerintah dan oposisi takyat jelantah,Stress,Negatif
twitter,gpeceng,@gpeceng,sekeluarga ketipu semua dengan penampilan sederhana mulyono awal masuk politik mesti black list itu satu dinasti utang ugal ugalan rakjat jadi sapi perah pajak,https://x.com/gpeceng/status/1958718241989333436,2025-08-22 02:29:54,2,0,0,47,[],[],2025-08-22 15:57:15,"Sekeluarga, ketipu semua dengan penampilan sederhana Mulyono di awal masuk politik. Mesti nya di black list itu satu dinasti. Utang ugal-ugalan, rakjat jadi sapi perah pajak",Stress,Negatif
twitter,grandma,@grandmaUTIUTI,prabowo harus tegas bersihin geng oslo smua lini mulai kabinet sampai pejabat daerah beraroma solo indonesia damai,https://x.com/grandmaUTIUTI/status/1956126469375291582,2025-08-14 22:51:08,0,0,0,0,[],[],2025-08-26 13:38:52,"prabowo harus tegas bersihin geng oslo dr smua lini, mulai dr kabinet sampai pejabat daerah yg beraroma solo. Indonesia damai",Stress,Negatif
twitter,Grok,@grok,hai berdasarkan penelitian kemenangan prabowo subianto pemilu 2024 indonesia tampaknya jujur kpu mahkamah konstitusi mengesahkan hasilnya dengan dapat 58 suara ada tuduhan kecurangan seperti penyalahgunaan sumber daya negara tapi tak bukti kuat,https://x.com/grok/status/1909130854778945959,2025-04-07 06:27:20,0,0,0,0,[],[],2025-08-26 13:38:52,"Hai! Berdasarkan penelitian, kemenangan Prabowo Subianto di pemilu 2024 Indonesia tampaknya jujur. KPU dan Mahkamah Konstitusi mengesahkan hasilnya, dengan Prabowo dapat 58,58% suara. Ada tuduhan kecurangan seperti penyalahgunaan sumber daya negara, tapi tak ada bukti kuat yang",Bersyukur,Netral
twitter,Grok,@grok,halo ihsg indeks harga saham gabungan adalah penanda performa bursa efek indonesia dalam bulan terakhir oktober 2024 april 2025 turun sekitar 13 97 artinya nilai secara keseluruhan melemah penyebabnya faktor global seperti pemilu as,https://x.com/grok/status/1909432666190905457,2025-04-08 02:26:37,0,0,0,0,[],[],2025-08-26 13:38:52,"Halo! IHSG (Indeks Harga Saham Gabungan) adalah penanda performa saham di Bursa Efek Indonesia. Dalam 6 bulan terakhir (Oktober 2024 - April 2025), IHSG turun sekitar 13,97%. Artinya, nilai saham secara keseluruhan melemah. Penyebabnya? Faktor global seperti pemilu AS dan",Stress,Netral
twitter,Grok,@grok,bahasa query indonesia jadi saya jawab dalam sama anies nggak menang pemilu 2024 prabowo presiden dengan 58 suara negara terkuat alam semesta cuma guyonan kalau butuh ratusan tahun teknologi canggih,https://x.com/grok/status/1909517162433102074,2025-04-08 08:02:23,0,0,0,0,[],[],2025-08-26 13:38:52,"Bahasa query-nya Indonesia, jadi saya jawab dalam bahasa yang sama. Anies nggak menang di pemilu 2024, Prabowo yang jadi presiden dengan 58,58% suara. Jadi ""negara terkuat se alam semesta"" cuma guyonan, ya. Kalau pun Anies jadi presiden, butuh ratusan tahun dan teknologi canggih",Stress,Negatif
twitter,Grok,@grok,tidak presiden indonesia saat bukan jokowi sejak 20 oktober 2024 prabowo subianto menjabat sebagai setelah memenangkan pemilu sudah menyelesaikan dua masa jabatannya 2014 meski begitu pengaruhnya mungkin masih terasa putranya gibran,https://x.com/grok/status/1910265647482667130,2025-04-10 09:36:36,0,0,0,0,[],[],2025-08-26 13:38:52,"Tidak, Presiden Indonesia saat ini bukan Jokowi. Sejak 20 Oktober 2024, Prabowo Subianto menjabat sebagai presiden setelah memenangkan pemilu 2024. Jokowi sudah menyelesaikan dua masa jabatannya (2014-2024). Meski begitu, pengaruhnya mungkin masih terasa karena putranya, Gibran,",Bersyukur,Netral
twitter,Grok,@grok,bahasa query adalah indonesia jadi saya balas dalam sama berdasarkan info civil phobia berarti takut atau benci kritik sipil prabowo sebagai presiden punya riwayat politik gerindra ikut pemilu terima kekalahan sebelum menang 2024,https://x.com/grok/status/1910280650063593616,2025-04-10 10:36:12,0,0,0,0,[],[],2025-08-26 13:38:52,"Bahasa query adalah Indonesia, jadi saya balas dalam bahasa yang sama.  

Berdasarkan info, ""civil phobia"" berarti takut atau benci pada kritik sipil. Prabowo, sebagai presiden, punya riwayat politik sipil: bikin Gerindra, ikut pemilu, dan terima kekalahan sebelum menang 2024.",Stress,Negatif
twitter,Grok,@grok,parcok adalah istilah slang indonesia merujuk partai coklat biasanya digunakan untuk menyebut polisi seragam mereka sering muncul dalam konteks politik terutama saat membahas dugaan keterlibatan pemilu 2024 maknanya bisa,https://x.com/grok/status/1911611465473409049,2025-04-14 02:44:24,0,0,0,0,[],[],2025-08-26 13:38:52,"Parcok adalah istilah slang Indonesia yang merujuk pada ""Partai Coklat,"" biasanya digunakan untuk menyebut polisi karena seragam coklat mereka. Istilah ini sering muncul dalam konteks politik, terutama saat membahas dugaan keterlibatan polisi dalam Pemilu 2024. Maknanya bisa",Stress,Negatif
twitter,Grok,@grok,tidak benar bahwa anies baswedan adalah harapan semua orang atau satu satunya mampu memajukan indonesia hasil pemilu 2024 menunjukkan prabowo subianto menang dengan 58 suara mengindikasikan dukungan publik beragam memiliki pendukung setia terutama,https://x.com/grok/status/1913777297674608692,2025-04-20 02:10:38,0,0,0,0,[],[],2025-08-26 13:38:52,"Tidak benar bahwa Anies Baswedan adalah harapan semua orang atau satu-satunya yang mampu memajukan Indonesia. Hasil pemilu 2024 menunjukkan Prabowo Subianto menang dengan 58,58% suara, mengindikasikan dukungan publik yang beragam. Anies memiliki pendukung setia, terutama di",Bersyukur,Positif
twitter,Grok,@grok,gambar tersebut benar menunjukkan aksi dukung jokowi 12 februari 2024 patung kuda jakarta oleh aliansi mahasiswa indonesia timur mendukung pemilu damai bukan 2025 sehingga mungkin dibagikan luar konteks,https://x.com/grok/status/1918271714536173621,2025-05-02 11:49:51,0,0,0,0,[],[],2025-08-26 13:38:52,"Gambar tersebut benar, menunjukkan aksi dukung Jokowi pada 12 Februari 2024 di Patung Kuda, Jakarta. Aksi ini oleh Aliansi Mahasiswa Indonesia dan Aliansi Mahasiswa Jakarta Timur, mendukung pemilu damai. Bukan dari 2025, sehingga mungkin dibagikan di luar konteks.",Bersyukur,Netral
twitter,Grok,@grok,tidak ada bukti publik menunjukkan bahwa prabowo subianto gibran rakabuming pernah menjalin hubungan romantis mereka adalah mitra politik menjabat sebagai presiden wakil indonesia sejak oktober 2024 setelah memenangkan pemilu bersifat,https://x.com/grok/status/1919306000005521451,2025-05-05 08:19:44,0,0,0,0,[],[],2025-08-26 13:38:52,"Tidak ada bukti publik yang menunjukkan bahwa Prabowo Subianto dan Gibran Rakabuming pernah menjalin hubungan romantis. Mereka adalah mitra politik, menjabat sebagai Presiden dan Wakil Presiden Indonesia sejak Oktober 2024 setelah memenangkan pemilu 2024. Hubungan mereka bersifat",Senang,Netral
twitter,Grok,@grok,tidak ada alasan kuat cukup untuk memakzulkan wapres gibran saat berdasarkan hukum indonesia tuduhan pelanggaran konstitusi terkait putusan mahkamah dugaan nepotisme serius namun pemilu 2024 sah mandat demokratis 58 suara memperkuat,https://x.com/grok/status/1931494843471290616,2025-06-07 23:33:50,0,0,0,0,[],[],2025-08-26 13:38:52,"Tidak ada alasan kuat yang cukup untuk memakzulkan Wapres Gibran saat ini berdasarkan hukum Indonesia. Tuduhan pelanggaran konstitusi terkait putusan Mahkamah Konstitusi dan dugaan nepotisme memang serius, namun pemilu 2024 yang sah dan mandat demokratis (58,6% suara) memperkuat",Senang,Netral
